"TypeNamespacePrefix","TypeName","QualifiedType","PropertyNamespacePrefix","PropertyName","QualifiedProperty","MinOccurs","MaxOccurs","Definition","SequenceNumber"
"j","CriminalOrganizationType","j:CriminalOrganizationType","j","CriminalOrganizationMembershipHighQuantityText","j:CriminalOrganizationMembershipHighQuantityText","0","unbounded",,20
"j","CriminalOrganizationType","j:CriminalOrganizationType","j","CriminalOrganizationMembershipInitiationText","j:CriminalOrganizationMembershipInitiationText","0","unbounded",,30
"j","CriminalOrganizationType","j:CriminalOrganizationType","j","CriminalOrganizationMembershipLowQuantityText","j:CriminalOrganizationMembershipLowQuantityText","0","unbounded",,40
"j","CriminalOrganizationType","j:CriminalOrganizationType","j","CriminalOrganizationNCICIdentification","j:CriminalOrganizationNCICIdentification","0","unbounded",,50
"j","CriminalOrganizationType","j:CriminalOrganizationType","j","CriminalOrganizationObjectiveText","j:CriminalOrganizationObjectiveText","0","unbounded",,60
"j","CriminalOrganizationType","j:CriminalOrganizationType","j","CriminalOrganizationTraitDetails","j:CriminalOrganizationTraitDetails","0","unbounded",,70
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","j","CriminalTraitAction","j:CriminalTraitAction","0","unbounded",,10
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","j","CriminalTraitActivityDescriptionText","j:CriminalTraitActivityDescriptionText","0","unbounded",,20
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","j","CriminalTraitColorText","j:CriminalTraitColorText","0","unbounded",,30
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","j","CriminalTraitCommunicationDescriptionText","j:CriminalTraitCommunicationDescriptionText","0","unbounded",,40
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","j","CriminalTraitDescriptionText","j:CriminalTraitDescriptionText","0","unbounded",,50
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","j","CriminalTraitDressText","j:CriminalTraitDressText","0","unbounded",,60
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","j","CriminalTraitEthnicity","j:CriminalTraitEthnicity","0","unbounded",,70
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","j","CriminalTraitGraffitiDescriptionText","j:CriminalTraitGraffitiDescriptionText","0","unbounded",,90
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","j","CriminalTraitGraffitiImage","j:CriminalTraitGraffitiImage","0","unbounded",,100
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","j","CriminalTraitHandSignalText","j:CriminalTraitHandSignalText","0","unbounded",,110
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","j","CriminalTraitModusOperandiText","j:CriminalTraitModusOperandiText","0","unbounded",,120
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","j","CriminalTraitTargetDescriptionText","j:CriminalTraitTargetDescriptionText","0","unbounded",,130
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","j","CriminalTraitTattooDescriptionText","j:CriminalTraitTattooDescriptionText","0","unbounded",,140
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","j","CriminalTraitTattooImage","j:CriminalTraitTattooImage","0","unbounded",,150
"j","CriminalTraitDetailsType","j:CriminalTraitDetailsType","j","CriminalTraitTurfText","j:CriminalTraitTurfText","0","unbounded",,160
"nc","CrossStreetType","nc:CrossStreetType","nc","CrossStreetDescriptionText","nc:CrossStreetDescriptionText","0","unbounded",,20
"nc","CrossStreetType","nc:CrossStreetType","nc","CrossStreetRelativeLocation","nc:CrossStreetRelativeLocation","0","unbounded",,30
"j","CustodyTransferType","j:CustodyTransferType","j","CustodyTransferActionText","j:CustodyTransferActionText","0","unbounded",,10
"j","CustodyTransferType","j:CustodyTransferType","j","CustodyTransferLocation","j:CustodyTransferLocation","0","unbounded",,20
"j","CustodyTransferType","j:CustodyTransferType","j","CustodyTransferProperty","j:CustodyTransferProperty","0","unbounded",,30
"j","CustodyTransferType","j:CustodyTransferType","j","CustodyTransferReceivingEnforcementAgency","j:CustodyTransferReceivingEnforcementAgency","0","unbounded",,40
"j","CustodyTransferType","j:CustodyTransferType","j","CustodyTransferReceivingEnforcementFacility","j:CustodyTransferReceivingEnforcementFacility","0","unbounded",,50
"j","CustodyTransferType","j:CustodyTransferType","j","CustodyTransferReceivingEnforcementOfficial","j:CustodyTransferReceivingEnforcementOfficial","0","unbounded",,60
"j","CustodyTransferType","j:CustodyTransferType","j","CustodyTransferReleasingEnforcementAgency","j:CustodyTransferReleasingEnforcementAgency","0","unbounded",,70
"j","CustodyTransferType","j:CustodyTransferType","j","CustodyTransferReleasingEnforcementFacility","j:CustodyTransferReleasingEnforcementFacility","0","unbounded",,80
"j","CustodyTransferType","j:CustodyTransferType","j","CustodyTransferReleasingEnforcementOfficial","j:CustodyTransferReleasingEnforcementOfficial","0","unbounded",,90
"j","CustodyTransferType","j:CustodyTransferType","j","CustodyTransferSubject","j:CustodyTransferSubject","0","unbounded",,100
"nc","DateRangeType","nc:DateRangeType","nc","StartDate","nc:StartDate","0","unbounded","",230
"nc","DateRangeType","nc:DateRangeType","nc","EndDate","nc:EndDate","0","unbounded","",240
"nc","DateType","nc:DateType","nc","DateRepresentation","nc:DateRepresentation","0","unbounded","",5
"nc","DateType","nc:DateType","nc","DateAccuracyCode","nc:DateAccuracyCode","0","1",,60
"nc","DateType","nc:DateType","nc","MarginDuration","nc:MarginDuration","0","1",,70
"nc","DecalType","nc:DecalType","nc","DecalID","nc:DecalID","0","unbounded",,10
"nc","DecalType","nc:DecalType","nc","DecalColorText","nc:DecalColorText","0","unbounded",,20
"nc","DecalType","nc:DecalType","nc","DecalPeriod","nc:DecalPeriod","0","unbounded",,40
"nc","DecalType","nc:DecalType","nc","DecalYearDate","nc:DecalYearDate","0","unbounded",,50
"nc","DecalType","nc:DecalType","nc","DecalMonthDate","nc:DecalMonthDate","0","unbounded",,60
"it","DeclarationType","it:DeclarationType","it","DeclarationTotalGrossWeightMeasure","it:DeclarationTotalGrossWeightMeasure","0","unbounded",,10
"it","DeclarationType","it:DeclarationType","it","DeclarationTotalInvoiceAmount","it:DeclarationTotalInvoiceAmount","0","unbounded",,20
"it","DeclarationType","it:DeclarationType","it","DocumentFunctionText","it:DocumentFunctionText","0","unbounded",,270
"it","DeclarationType","it:DeclarationType","it","DocumentAuthenticationText","it:DocumentAuthenticationText","0","unbounded",,280
"it","DeclarationType","it:DeclarationType","it","DeclarationCustomsOfficeLocation","it:DeclarationCustomsOfficeLocation","0","unbounded",,290
"it","DeclarationType","it:DeclarationType","it","GoodsDeclarationCustomsIdentification","it:GoodsDeclarationCustomsIdentification","0","unbounded",,300
"it","DeclarationType","it:DeclarationType","it","DeclarationTraderAssignedIdentification","it:DeclarationTraderAssignedIdentification","0","unbounded",,310
"scr","DepartureClassificationType","scr:DepartureClassificationType","scr","DepartureCategoryCode","scr:DepartureCategoryCode","0","unbounded",,1130
"scr","DepartureClassificationType","scr:DepartureClassificationType","scr","DepartureCategoryDescriptionText","scr:DepartureCategoryDescriptionText","0","unbounded",,1140
"scr","DepartureType","scr:DepartureType","scr","EligibleForReliefIndicator","scr:EligibleForReliefIndicator","0","unbounded",,1150
"scr","DepartureType","scr:DepartureType","scr","ReliefDate","scr:ReliefDate","0","unbounded",,1160
"scr","DepartureType","scr:DepartureType","scr","DepartureClassification","scr:DepartureClassification","0","unbounded",,1170
"scr","DepartureType","scr:DepartureType","scr","VoluntaryDeparture","scr:VoluntaryDeparture","0","unbounded",,2250
"scr","DepartureType","scr:DepartureType","scr","Deportation","scr:Deportation","0","unbounded",,2260
"scr","DeportationDepartProofType","scr:DeportationDepartProofType","scr","DepartProofCode","scr:DepartProofCode","0","unbounded",,1180
"scr","DeportationDepartProofType","scr:DeportationDepartProofType","scr","DepartProofDescriptionText","scr:DepartProofDescriptionText","0","unbounded",,1190
"scr","DetentionAugmentationType","scr:DetentionAugmentationType","scr","MedicationText","scr:MedicationText","0","unbounded",,1200
"scr","DetentionAugmentationType","scr:DetentionAugmentationType","scr","InmateNumber","scr:InmateNumber","0","unbounded",,1210
"scr","DetentionAugmentationType","scr:DetentionAugmentationType","scr","ProjectedReleaseDate","scr:ProjectedReleaseDate","0","unbounded",,1220
"scr","DetentionAugmentationType","scr:DetentionAugmentationType","scr","SentenceDate","scr:SentenceDate","0","unbounded",,1240
"scr","DetentionAugmentationType","scr:DetentionAugmentationType","scr","ReleaseReasonCategoryCode","scr:ReleaseReasonCategoryCode","0","unbounded",,1250
"scr","DetentionAugmentationType","scr:DetentionAugmentationType","scr","ReleaseReasonCategoryDescriptionText","scr:ReleaseReasonCategoryDescriptionText","0","unbounded",,1260
"im","DetentionDetainerLiftType","im:DetentionDetainerLiftType","im","DetentionDetainerLiftCode","im:DetentionDetainerLiftCode","0","unbounded",,1240
"im","DetentionDetainerLiftType","im:DetentionDetainerLiftType","im","DetentionDetainerLiftDescriptionText","im:DetentionDetainerLiftDescriptionText","0","unbounded",,1250
"im","DetentionReleaseReasonType","im:DetentionReleaseReasonType","im","ReleaseReasonCode","im:ReleaseReasonCode","0","unbounded",,1260
"im","DetentionReleaseReasonType","im:DetentionReleaseReasonType","im","ReleaseReasonDescriptionText","im:ReleaseReasonDescriptionText","0","unbounded",,1270
"geo","DetermineRouteRequestType","geo:DetermineRouteRequestType","xls","DetermineRouteRequest","xls:DetermineRouteRequest","1","unbounded","Determine Route request parameters for an OGC OpenLS  Navigation Service.",500
"geo","DetermineRouteResponseType","geo:DetermineRouteResponseType","xls","DetermineRouteResponse","xls:DetermineRouteResponse","1","unbounded","Determine Route response from an OGC OpenLS  Navigation Service.",510
"scr","DeviceBasedEncounterAssociationType","scr:DeviceBasedEncounterAssociationType","nc","PersonEncounter","nc:PersonEncounter","0","unbounded","",1870
"scr","DeviceBasedEncounterAssociationType","scr:DeviceBasedEncounterAssociationType","nc","Person","nc:Person","0","unbounded","",1880
"scr","DeviceBasedEncounterAssociationType","scr:DeviceBasedEncounterAssociationType","scr","Device","scr:Device","0","unbounded","",1890
"geo","DirectionType","geo:DirectionType","gml","direction","gml:direction","0","unbounded",,10
"j","DisciplinaryActionAugmentationType","j:DisciplinaryActionAugmentationType","j","DisciplinaryActionSanction","j:DisciplinaryActionSanction","0","unbounded",,100
"nc","DisciplinaryActionType","nc:DisciplinaryActionType","nc","DisciplinaryActionPerson","nc:DisciplinaryActionPerson","0","unbounded",,10
"nc","DisciplinaryActionType","nc:DisciplinaryActionType","nc","DisciplinaryActionAssigner","nc:DisciplinaryActionAssigner","0","unbounded",,20
"nc","DisciplinaryActionType","nc:DisciplinaryActionType","nc","DisciplinaryActionCommunityService","nc:DisciplinaryActionCommunityService","0","unbounded",,30
"nc","DisciplinaryActionType","nc:DisciplinaryActionType","nc","DisciplinaryActionEnforcer","nc:DisciplinaryActionEnforcer","0","unbounded",,31
"nc","DisciplinaryActionType","nc:DisciplinaryActionType","nc","DisciplinaryActionCounseling","nc:DisciplinaryActionCounseling","0","unbounded",,40
"nc","DisciplinaryActionType","nc:DisciplinaryActionType","nc","DisciplinaryActionFacility","nc:DisciplinaryActionFacility","0","unbounded",,60
"nc","DisciplinaryActionType","nc:DisciplinaryActionType","nc","DisciplinaryActionFee","nc:DisciplinaryActionFee","0","unbounded",,70
"nc","DisciplinaryActionType","nc:DisciplinaryActionType","nc","DisciplinaryActionProgram","nc:DisciplinaryActionProgram","0","unbounded",,80
"nc","DisciplinaryActionType","nc:DisciplinaryActionType","nc","DisciplinaryActionRestitution","nc:DisciplinaryActionRestitution","0","unbounded",,90
"nc","DispositionType","nc:DispositionType","nc","DispositionEntity","nc:DispositionEntity","0","unbounded",,10
"nc","DispositionType","nc:DispositionType","nc","DispositionDate","nc:DispositionDate","0","unbounded",,20
"nc","DispositionType","nc:DispositionType","nc","DispositionDescriptionText","nc:DispositionDescriptionText","0","unbounded",,30
"nc","DispositionType","nc:DispositionType","nc","DispositionReasonText","nc:DispositionReasonText","0","unbounded",,50
"nc","DispositionType","nc:DispositionType","nc","DispositionReportedAuthorityText","nc:DispositionReportedAuthorityText","0","unbounded",,60
"nc","DispositionType","nc:DispositionType","nc","DispositionText","nc:DispositionText","0","unbounded",,70
"nc","DispositionType","nc:DispositionType","nc","DispositionCategoryText","nc:DispositionCategoryText","0","unbounded",,80
"nc","DispositionType","nc:DispositionType","nc","DispositionInstrument","nc:DispositionInstrument","0","unbounded","",90
"edxl-de","DistributionElementAdapterType","edxl-de:DistributionElementAdapterType","de","EDXLDistribution","de:EDXLDistribution","0","unbounded","The container of all of the elements related to the distribution of the content messages.",10
"nc","DNALocusType","nc:DNALocusType","nc","DNALocusCategoryText","nc:DNALocusCategoryText","0","unbounded",,10
"nc","DNALocusType","nc:DNALocusType","nc","DNALocusValue","nc:DNALocusValue","0","unbounded",,20
"nc","DNAType","nc:DNAType","nc","DNALocus","nc:DNALocus","0","unbounded",,10
"nc","DNAType","nc:DNAType","nc","DNAImage","nc:DNAImage","0","unbounded",,20
"scr","DocumentAssociationType","scr:DocumentAssociationType","scr","PrimaryDocument","scr:PrimaryDocument","0","unbounded",,270
"scr","DocumentAssociationType","scr:DocumentAssociationType","scr","SecondaryDocument","scr:SecondaryDocument","0","unbounded",,280
"it","DocumentAugmentationType","it:DocumentAugmentationType","it","DocumentIssueDate","it:DocumentIssueDate","0","unbounded","",440
"it","DocumentAugmentationType","it:DocumentAugmentationType","it","DocumentIssueLocationIdentification","it:DocumentIssueLocationIdentification","0","unbounded","",450
"it","DocumentAugmentationType","it:DocumentAugmentationType","it","DocumentFreeText","it:DocumentFreeText","0","unbounded","",460
"scr","DocumentAugmentationType","scr:DocumentAugmentationType","scr","BeginDate","scr:BeginDate","0","unbounded",,1280
"scr","DocumentAugmentationType","scr:DocumentAugmentationType","nc","EndDate","nc:EndDate","0","unbounded",,1290
"scr","DocumentAugmentationType","scr:DocumentAugmentationType","scr","DocumentCategoryCode","scr:DocumentCategoryCode","0","unbounded",,1300
"scr","DocumentAugmentationType","scr:DocumentAugmentationType","scr","Manifest","scr:Manifest","0","unbounded",,1310
"scr","DocumentAugmentationType","scr:DocumentAugmentationType","nc","OrganizationIdentification","nc:OrganizationIdentification","0","unbounded",,1490
"j","DocumentCourtAssociationType","j:DocumentCourtAssociationType","nc","Document","nc:Document","0","unbounded","",770
"j","DocumentCourtAssociationType","j:DocumentCourtAssociationType","j","Court","j:Court","0","unbounded","",780
"j","DocumentJudicialOfficialAssociationType","j:DocumentJudicialOfficialAssociationType","nc","Document","nc:Document","0","unbounded","",790
"j","DocumentJudicialOfficialAssociationType","j:DocumentJudicialOfficialAssociationType","j","JudicialOfficial","j:JudicialOfficial","0","unbounded","",800
"j","DocumentJurisdictionAssociationType","j:DocumentJurisdictionAssociationType","nc","Document","nc:Document","0","unbounded","",810
"j","DocumentJurisdictionAssociationType","j:DocumentJurisdictionAssociationType","nc","Jurisdiction","nc:Jurisdiction","0","unbounded","",820
"j","DocumentLocationAssociationType","j:DocumentLocationAssociationType","nc","Document","nc:Document","0","unbounded","",830
"j","DocumentLocationAssociationType","j:DocumentLocationAssociationType","nc","Location","nc:Location","0","unbounded","",840
"scr","DocumentOrganizationAssociationType","scr:DocumentOrganizationAssociationType","nc","Organization","nc:Organization","0","unbounded","",1320
"scr","DocumentOrganizationAssociationType","scr:DocumentOrganizationAssociationType","nc","Document","nc:Document","0","unbounded","",1330
"j","DocumentPersonAssociationType","j:DocumentPersonAssociationType","nc","Document","nc:Document","0","unbounded","",850
"j","DocumentPersonAssociationType","j:DocumentPersonAssociationType","nc","Person","nc:Person","0","unbounded","",860
"scr","DocumentStatusClassificationType","scr:DocumentStatusClassificationType","scr","DocumentStatusCategoryCode","scr:DocumentStatusCategoryCode","0","unbounded",,1350
"scr","DocumentStatusClassificationType","scr:DocumentStatusClassificationType","scr","DocumentStatusDescriptionText","scr:DocumentStatusDescriptionText","0","unbounded",,1360
"scr","DocumentStatusType","scr:DocumentStatusType","scr","DocumentStatusID","scr:DocumentStatusID","0","unbounded",,1300
"scr","DocumentStatusType","scr:DocumentStatusType","nc","Document","nc:Document","0","unbounded","",1310
"scr","DocumentStatusType","scr:DocumentStatusType","scr","DocumentStatusClassification","scr:DocumentStatusClassification","0","unbounded",,1320
